id,ra,dec,transient_label,transient_mag,transient_filter,host_label_1,host_label_2,host_offset_1,host_offset_2,host_redshift_1,u1,g1,r1,i1,z1,host_redshift_2,u2,g2,r2,i2,z2
4376,331.96333,-1.06994,SN,22.2,,GALAXY,GALAXY,0.00660127404352379,0.125261561588844,0.186013,22.02183,20.66268,19.80721,19.29918,18.9641,0.681269,24.32443,23.48287,22.83335,22.16224,21.58232
4374,318.54529,-0.29625,SN,22.7,,STAR,GALAXY,0.069300364671889,0.170850513462601,0,23.78508,22.80018,22.18776,21.86839,21.22028,0.699495,24.48816,24.61325,23.05733,21.59395,21.3054
4375,328.88417,-0.372,SN,21.8,,GALAXY,STAR,0.0162189276784683,0.122797119147203,0.320381,22.67937,22.13564,21.31338,21.28801,20.83548,0,26.09889,24.35986,23.80956,22.07863,21.03673
4370,26.48579,-0.21764,SN,23.1,,GALAXY,GALAXY,0.0234697227581922,0.215746522507465,0.306187,24.29312,24.51332,22.84981,22.44869,22.18372,0.378755,24.3439,24.00825,22.04012,21.54368,21.06148
4372,8.90571,0.37003,SN,22.3,,GALAXY,GALAXY,0.076111968594697,0.14059292499242,0.209395,21.80986,19.71659,18.40384,17.85244,17.41447,0.334737,24.84648,23.3255,22.65112,22.91393,22.71877
4371,3.07733,-0.07731,SN,22.0,,GALAXY,STAR,0.0326639156467257,0.171611681977791,0.347554,21.84493,20.89677,19.64294,19.06,18.64406,0,24.31706,24.07166,22.76851,21.07021,20.03234
4373,345.7615,0.84917,SN,22.4,,GALAXY,GALAXY,0.013690863655591,0.449974156246542,0.396142,22.80174,21.84937,20.89866,20.64014,20.27199,0.43656,21.94818,21.80176,20.81683,20.48677,20.28276
4369,308.07642,-1.01475,SN,20.7,,GALAXY,STAR,0.00362350880299898,0.142915363115809,0.041474,20.42374,19.22252,18.90764,18.69242,18.52374,0,21.09089,20.00224,19.38925,19.12071,18.98697
4366,319.14846,-0.76989,SN,21.5,,STAR,STAR,0.0178849821585771,0.0221614729087121,0,23.01161,23.31404,23.82058,24.3618,22.82689,0,24.63465,22.54172,22.25981,21.97235,22.8269
4364,31.2665,0.17456,SN,21.9,,STAR,GALAXY,0.0737516455388944,0.108816491850223,0,23.44926,23.53208,23.95503,23.8026,22.06222,0.054177,19.36458,17.75704,16.97619,16.49094,16.09658
4365,332.89104,0.76478,SN,21.7,,GALAXY,STAR,0.00310143956274639,0.262119116547807,0.215703,23.07556,21.01346,19.83763,19.31913,19.0508,0,21.06837,19.99751,19.67529,19.55623,19.50317
4361,359.07221,-0.50586,SN,22.1,,GALAXY,STAR,0.127227524421876,0.257409448933192,0.289013,24.5192,22.70278,22.16714,21.91933,22.14339,0,21.39025,18.63996,17.20872,15.78495,15.0314
4362,7.97275,0.13831,SN,21.8,,STAR,GALAXY,0.0199943507545614,0.245087815835772,0,22.22162,24.87139,24.86681,24.57372,23.46166,0.650597,25.86637,23.07214,22.10228,20.94299,20.58775
4360,53.68517,0.35553,SN,20.4,,GALAXY,GALAXY,0.013127034961458,0.325277912127402,0.148343,20.54292,18.94192,17.89386,17.42649,17.03643,0.31142,24.63176,22.52001,22.64969,22.04703,20.81154
4363,16.44446,-0.75883,SN,21.1,,GALAXY,GALAXY,0.0755137514177433,0.120509527505068,0.081042,20.46433,18.58425,17.70183,17.28319,16.9806,0.386344,25.02314,24.68654,23.14452,24.8417,22.89876
4359,50.88133,0.66667,SN,19.9,,GALAXY,GALAXY,0.0558322506352072,0.0915903516248124,0.126092,20.47874,18.38218,17.24044,16.76745,16.33705,0.803522,23.82696,23.1847,23.03289,21.77648,21.26588
4358,48.63237,0.26983,SN,19.9,,GALAXY,STAR,0.102810970095297,0.182340939657647,0.175909,20.53846,19.36158,18.54737,18.13499,17.83842,0,24.14157,22.50817,20.8976,20.19799,19.74701
4356,29.72975,-1.02708,SN,21.3,,GALAXY,STAR,0.0709068401916988,0.116151385098811,0.156553,21.00203,19.36204,18.30494,17.85814,17.47913,0,24.40832,23.20912,23.00072,24.03811,22.83593
4354,20.48687,-1.01328,SN,20.7,,GALAXY,GALAXY,0.0709438696829637,0.176086138274727,0.05099,17.39116,15.90098,15.15515,14.73015,14.43267,0.740702,23.99326,22.6779,22.36646,21.79856,21.73208
4355,25.26562,-0.44847,SN,21.1,,GALAXY,GALAXY,0.026749722375694,0.0650559472849561,0.245779,20.85083,19.95339,19.15494,18.86875,18.75478,0.730606,23.26426,22.32488,21.84898,21.02614,20.62237
4357,46.64096,0.79331,SN,21.1,,GALAXY,STAR,0.0535279649942176,0.125931930512155,0.179555,21.34363,19.71599,18.6827,18.08107,17.76492,0,20.97725,19.84879,19.56817,19.41889,19.36676
4353,16.85533,1.04375,SN,20.8,,GALAXY,STAR,0.104165483357238,0.145160970284632,0.161494,20.68205,19.23544,18.36892,17.93533,17.70034,0,21.21541,18.58787,17.15655,16.14659,15.66767
4349,7.84671,0.31892,SN,21.0,,GALAXY,GALAXY,0.0348657369754743,0.224363351462115,0.170549,20.3824,19.43019,18.83625,18.48314,18.1485,0.251919,24.55044,24.21674,21.67051,20.965,21.44157
4352,12.54733,0.67542,SN,21.1,,GALAXY,GALAXY,0.0480925108572677,0.26458374897107,0.186694,21.01862,19.18691,17.97279,17.48026,17.14739,0.581802,21.82509,22.16705,20.97675,20.11873,20.04207
4351,11.22396,-0.99703,SN,19.1,,GALAXY,STAR,0.0184528512881859,0.155704202419427,0.105321,19.81702,18.47008,17.77558,17.35832,17.0489,0,25.15154,23.60003,22.74961,23.13386,21.9614
4348,5.72242,0.77594,SN,20.1,,GALAXY,GALAXY,0.00178774581984243,0.229385923310203,0.092008,20.45487,18.70459,17.86004,17.45731,17.17351,0.136165,23.14581,23.25452,22.16133,22.84897,21.48542
4347,2.91362,-0.47336,SN,20.5,,GALAXY,GALAXY,0.0325345313376236,0.0521275817101249,0.122004,21.69918,20.91423,20.87375,20.7111,21.38497,0.149966,21.18374,19.48232,18.31663,17.22436,16.55567
4346,354.20375,-0.78225,SN,21.7,,GALAXY,GALAXY,0.170219968371453,0.269498530840082,0.384139,24.46721,22.63941,22.21218,21.52567,22.17933,0.824996,26.49843,23.18269,22.61429,22.51035,21.35906
4344,330.39542,-0.25689,SN,22.3,,GALAXY,STAR,0.00452753209030991,0.235404743061161,0.378346,23.03956,22.01872,20.94084,20.87455,20.32626,0,24.45228,22.5647,21.55547,20.61753,20.0527
4345,351.19992,0.94456,SN,20.5,,GALAXY,GALAXY,0.0175005369271691,0.179408379201219,0.125005,19.43347,17.50788,16.43892,15.97836,15.59435,0.307373,24.09942,21.63409,20.73915,20.39005,20.09277
4343,328.44725,0.01506,SN,19.9,,GALAXY,STAR,0.00188100767796693,0.147727949053837,0.151843,22.09468,21.21281,20.81361,20.50577,20.33338,0,23.40225,24.00758,22.82666,23.47964,22.09741
4342,307.11696,0.00622,SN,21.7,,GALAXY,STAR,0.215545250464469,0.260651390982724,0.172409,22.25578,20.69494,19.89153,19.40909,19.48745,0,25.29887,24.98678,23.50794,21.88615,20.9632
4341,12.25142,-0.324,SN,22.1,,STAR,GALAXY,0.0218237601794063,0.0451986241843303,0,24.21382,22.82198,23.02887,24.35744,22.82696,0.166303,19.16318,17.84881,16.9864,16.54252,16.25674
4339,340.92087,0.42136,SN,22.2,,STAR,GALAXY,0.00460010132158466,0.0527716424825467,0,24.93377,25.04838,23.63279,21.77794,21.99552,0.195313,21.70043,19.56433,18.26462,17.77429,17.43998
4337,55.18004,1.00306,SN,21.8,,GALAXY,GALAXY,0.112866396777775,0.196112410813603,0.456554,24.5349,23.22477,22.15141,21.9406,21.28872,0.698755,25.07829,24.03324,22.13271,20.90402,20.15872
4340,5.78279,0.98347,SN,21.5,,GALAXY,GALAXY,0.0291073291070444,0.0958376192873738,0.231319,22.40728,19.86618,18.53215,17.99272,17.71094,0.458963,26.00488,22.67483,21.35464,20.68876,19.96575
4338,338.98358,0.60922,SN,22.1,,GALAXY,GALAXY,0.00956216306890191,0.18398596199152,0.347212,22.12832,21.55516,20.87671,20.54016,20.23162,0.739748,24.29027,24.18295,23.40726,22.21445,22.06728
4336,48.4185,0.62997,SN,21.4,,GALAXY,GALAXY,0.0547869740694692,0.271522523018449,0.204195,21.21644,19.84357,18.83682,18.29887,18.00668,-9999,24.63466,22.8211,21.16889,20.73964,22.82691
4335,29.66721,-0.24906,SN,20.5,,GALAXY,GALAXY,0.0484896748825849,0.0903928341211505,0.357217,21.92008,20.89729,20.92889,20.8101,20.79296,0.073717,18.0948,16.88764,16.38529,16.03529,15.90289
4334,29.45879,-0.39811,SN,21.0,,GALAXY,STAR,0.00500756745276487,0.136906309819094,0.200454,21.77488,20.11619,18.99864,18.54365,18.23697,0,23.74823,20.75573,19.3708,18.11846,17.44199
4332,18.26671,-0.54,SN,21.4,,GALAXY,STAR,0.00399426681664902,0.331170421451761,0.131644,20.31744,18.46858,17.43585,17.00581,16.68221,0,25.45501,23.02255,22.69347,22.81092,22.81019
4333,322.17471,-0.06725,SN,20.6,,GALAXY,GALAXY,0.0241352464656914,0.0506247272572698,0.797237,23.99963,21.0163,22.05169,20.52239,22.30539,-9999,22.60871,21.38743,20.23895,21.00436,19.60503
4329,4.18942,1.20089,SN,20.5,,GALAXY,GALAXY,0.245516856252856,0.310181753589217,0.455559,22.96916,22.4163,21.504,21.14676,20.65999,-9999,24.62053,24.75376,24.75879,24.55901,22.63363
4328,354.70171,-6.52258,SN,15.2,,GALAXY,GALAXY,0.156087620128453,0.221540322693177,0.218016,21.30825,20.59942,20.50069,20.71347,22.82692,0.083692,25.13247,17.92958,17.5619,17.33339,17.49825
4330,11.51646,-0.01039,SN,21.9,,GALAXY,GALAXY,0.0176237506907852,0.15524747623539,0.119905,20.47004,18.99967,18.18854,17.82126,17.53773,0.375763,23.57725,22.88382,22.14544,21.96651,21.44195
4331,17.21675,1.19789,SN,22.3,,GALAXY,GALAXY,0.0177851972070715,0.0783263259895064,0.366634,23.8981,23.20328,21.7569,21.27027,21.04538,0.39373,23.72923,22.56836,22.1285,21.64561,20.67239
4327,312.37329,0.00389,SN,17.9,,GALAXY,STAR,0.0663347723138495,0.195819278990209,-9999,21.08732,19.86491,19.72259,20.18025,20.83204,0,21.44654,20.08079,19.62234,19.44133,19.46023
4326,12.28792,0.597,SN,19.6,,GALAXY,STAR,0.0240435139849206,0.0772774420587246,0.119945,19.373,17.75571,16.88303,16.43059,16.13922,0,24.07013,23.14074,22.13502,21.45232,21.17932
4325,57.28971,-0.73589,SN,19.0,,GALAXY,GALAXY,0.0158749650450163,0.314525134328624,0.123685,23.50771,21.57258,21.38124,21.21038,20.578,0.406049,24.29333,23.32178,22.53994,22.04956,22.05564
4324,337.47825,1.05858,SN,20.4,,GALAXY,STAR,0.0446326079815976,0.191300148331473,0.128734,20.93084,18.75516,17.63999,17.15795,16.7654,0,18.11547,15.81832,14.89683,14.57215,14.40024
4322,54.01904,-0.20122,SN,21.8,,STAR,GALAXY,0.0886975031393373,0.0972312915866983,0,24.5216,24.02853,24.25473,22.88668,22.82682,0.035009,21.87656,19.61055,18.98906,18.79578,19.26877
4321,16.54804,-0.61414,SN,20.7,,STAR,STAR,0.0632480580305937,0.0684124845402427,0,23.05251,22.43172,22.3684,21.95996,22.83369,0,24.9647,23.1781,22.28079,21.28336,20.70357
4318,17.566,0.47203,SN,22.1,,GALAXY,STAR,0.0249227829003274,0.21704597256509,0.354275,21.56183,20.91373,20.15504,19.73357,19.46374,0,24.27062,23.72263,22.35018,21.92568,21.45072
4317,23.36754,0.52467,SN,22.7,,GALAXY,GALAXY,0.0219213098482562,0.120376059662231,0.327003,21.14443,20.36376,19.36665,18.97915,18.60793,0.402429,23.50739,22.13059,20.72401,20.10746,19.75534
4320,3.42867,0.65217,SN,20.8,,GALAXY,STAR,0.00911469044250029,0.124221523157373,0.184661,22.94667,21.16047,20.70287,20.26266,20.2622,0,23.16191,23.54379,23.22518,22.12941,22.09668
4315,312.38775,-0.76172,SN,22.9,,GALAXY,STAR,0.0194397280639942,0.0590653045948927,0.316553,21.34133,21.12687,19.58988,19.22115,19.60949,0,24.50679,24.08915,21.55811,20.69523,20.89921
4319,32.57017,-0.26586,SN,20.2,,GALAXY,GALAXY,0.0967970074560942,0.157353569334136,0.679891,25.2715,24.01204,23.31668,24.04087,22.52286,0.045146,18.53723,16.7282,15.93776,15.54807,15.25137
4314,6.36458,-0.83958,SN,22.0,,GALAXY,GALAXY,0.026609111445249,0.139110229960096,0.316976,22.57342,21.58886,20.89766,20.54203,20.46892,0.215402,25.11238,22.64706,22.07829,22.00278,21.79401
4313,4.93296,-0.40014,SN,22.5,,GALAXY,GALAXY,0.0166602071904546,0.13514791124458,0.112664,20.71232,19.7374,19.35526,19.08946,19.06035,0.365223,22.64214,22.04829,21.20469,20.95078,20.36414
4316,27.59983,1.17208,SN,21.2,,GALAXY,GALAXY,0.0337374879868715,0.378027801974574,0.27593,21.92974,20.51544,19.61122,19.29411,18.78921,0.614601,23.33901,23.31448,22.72086,23.03705,21.86714
4312,332.37329,0.73789,SN,22.3,,GALAXY,STAR,0.00754013253996881,0.157901761489796,0.447935,23.2249,22.92581,21.94603,22.03418,22.08062,0,25.25918,24.83932,23.99952,24.61115,20.33016
4311,316.09321,-0.898,SN,21.8,,GALAXY,STAR,0.0445244214639845,0.126050333378957,0.231592,20.02701,18.75342,17.62479,17.15819,16.80925,0,24.66276,22.47282,21.94199,22.09853,21.16434
4310,312.03925,-1.01539,SN,22.0,,GALAXY,STAR,0.0530688911185132,0.115189773930138,0.231391,24.18145,21.10034,20.06952,19.50419,19.17405,0,23.73233,24.10003,22.38902,20.88405,19.98198
4309,42.08362,-0.28814,SN,21.1,,GALAXY,GALAXY,0.155601001262169,0.161031821761972,0.225784,23.43707,22.25349,21.79834,21.65524,21.288,0.590366,22.81823,21.8319,20.78272,20.0073,19.67269
4308,41.21208,0.36483,SN,21.9,,GALAXY,STAR,0.0832070748016933,0.217649662967979,0.185754,21.60851,19.23553,17.99016,17.47245,17.0912,0,24.3103,23.28412,22.13574,21.21808,20.72002
4306,0.33158,13.1085,SN,17.4,,GALAXY,GALAXY,0.192631109424244,0.256980993000421,0.03912,15.18061,13.67639,12.89401,12.48024,12.19814,0.573684,24.78005,24.08294,24.7244,22.25428,22.73725
4307,55.59692,39.24178,SN,18.3,,GALAXY,STAR,0.0564984975205434,0.115934338997715,-9999,24.28362,22.5187,22.32575,22.52365,22.59264,0,24.58139,23.26833,23.01831,22.91751,22.14851
4304,48.80042,43.17028,SN,18.9,,GALAXY,STAR,0.0052601401510444,0.228089092384636,0.611924,24.41224,23.062,22.10174,21.45311,21.0147,0,24.51015,24.36045,22.83282,21.75496,21.36989
4302,262.88233,69.31114,SN,17.0,,GALAXY,GALAXY,0.1034480272082,0.299063244182339,0.063069,18.92513,17.51777,16.86487,16.51597,16.27938,0.724911,22.82892,23.05466,22.34451,21.42524,21.06479
4301,43.59958,41.57119,SN,18.5,,GALAXY,GALAXY,1.397782841169,1.4321171609857,0.524502,24.3643,23.00262,22.10139,21.57382,21.61378,0.102129,20.31864,18.32353,17.43877,17.10958,16.77884
4300,141.49171,34.63314,SN,16.6,,GALAXY,STAR,0.0116762377984754,0.0341614306718801,-9999,26.94346,21.2544,20.66817,18.65941,17.83949,0,21.68267,21.22558,21.70452,22.37028,22.8269
4298,313.10296,0.27767,SN,21.4,,GALAXY,STAR,0.04758653707871,0.270140997415925,0.140581,21.72466,20.36593,19.7043,19.18998,19.0608,0,25.36291,22.94921,21.90983,21.34787,21.56754
4297,20.34458,-0.01481,SN,21.1,,GALAXY,STAR,0.00173277295121123,0.106847448327036,0.508364,23.0959,23.07607,22.64827,22.9364,21.61804,0,24.03656,23.34996,23.55465,24.31731,22.88887
4293,300.63675,0.37169,SN,21.0,,GALAXY,STAR,0.0479363159157849,0.100285481427018,0.174976,21.47896,19.74396,18.51531,17.89098,17.40609,0,24.00072,22.88956,21.10776,20.14697,19.58872
4294,312.83929,0.39939,SN,20.7,,GALAXY,GALAXY,0.00417638875651072,0.132374994114457,0.112248,21.37514,20.17064,19.64526,19.27736,19.10113,0.194926,22.76587,21.67075,21.13757,20.91099,20.64019
4295,20.98337,1.255,SN,21.7,,GALAXY,STAR,0.0221720600544563,0.147205918218335,0.434987,22.26038,21.27493,20.10829,19.48943,19.09588,0,22.57979,25.89042,24.68,23.58575,23.30505
4291,3.90379,-0.38933,SN,21.0,,STAR,GALAXY,0.0927950171052268,0.10897653476401,0,25.65494,25.0974,22.84277,21.77033,21.03237,0.506477,24.82938,22.80694,22.19427,21.37321,21.27088
4292,30.63642,-1.08917,SN,21.6,,GALAXY,STAR,0.0469155168434153,0.104130090554354,0.124535,19.33497,17.86943,17.01552,16.56778,16.24784,0,24.61889,22.96629,22.59583,22.19717,21.91932
4290,2.96025,-0.33919,SN,19.9,,GALAXY,STAR,0.00961104611673347,0.19572293477219,0.058126,20.5779,19.3555,19.13626,18.9129,18.82,0,18.78785,17.67318,17.32396,17.18095,17.12349
4289,37.13658,-1.04211,SN,20.4,,GALAXY,GALAXY,0.0432541075073277,0.154603341086411,0.132309,19.8638,18.68267,18.03093,17.70653,17.54965,0.710041,25.17983,22.78629,21.97992,22.34177,20.73383
4288,309.20279,0.09844,SN,20.2,,GALAXY,STAR,0.0152826079535252,0.194982745820582,0.115004,19.99238,18.53547,17.74139,17.29397,16.9969,0,19.28971,17.95,17.45779,17.2948,17.14275
4287,35.73867,1.02575,SN,18.8,,GALAXY,GALAXY,0.00664773029071942,0.300257188193832,0.153983,20.42994,19.54679,19.04219,18.67287,18.58857,0.714856,21.41885,23.36255,24.34316,22.84145,23.76514
4286,2.99421,0.99817,SN,20.1,,GALAXY,GALAXY,0.0469419704139431,0.0575165440079011,0.350015,22.49355,23.93701,21.79182,22.28714,21.20307,0.131218,21.36249,19.30013,18.3808,17.83753,17.49537
4284,347.55242,-0.93142,SN,20.6,,GALAXY,STAR,0.074172765569653,0.140983983945936,0.668479,23.67688,24.49207,24.59791,21.7429,22.31512,0,24.96445,25.47518,25.29247,22.41123,22.56523
4285,356.17183,-0.03008,SN,20.4,,GALAXY,GALAXY,0.00188553052089147,0.365293531454,0.210561,21.15485,20.15727,19.42134,19.07192,18.83528,0.404296,25.34134,23.29031,22.47518,22.196,22.09486
4280,43.7735,-0.14744,SN,21.9,,GALAXY,GALAXY,0.0605235049653454,0.309061178991113,0.18089,21.88496,20.08118,19.02675,18.55411,18.29144,-9999,21.69177,21.10661,20.33114,19.98159,21.65737
4282,328.91079,-0.17675,SN,20.5,,STAR,GALAXY,0.0347778643578003,0.0639918842043096,0,24.13835,21.66492,21.80639,21.60536,20.57495,0.113852,21.11179,19.68999,19.05174,18.62043,18.66825
4279,26.36137,-0.01942,SN,20.7,,STAR,STAR,0.190971169280145,0.231406297784385,0,24.94607,23.03678,21.88337,21.80348,21.65512,0,23.94869,24.78686,24.15401,22.37285,22.02309
4281,322.32058,-1.00319,SN,21.7,,GALAXY,STAR,0.0469743101451445,0.101740176261892,0.354687,22.39358,21.09924,20.03013,19.49811,18.99656,0,23.77538,25.14168,25.48767,24.71316,20.5752
4283,341.88329,0.41458,SN,20.6,,GALAXY,STAR,0.0734424680171021,0.165085506117957,0.063665,20.19419,19.14355,18.71663,18.48675,18.35132,0,20.50102,18.96328,18.31992,18.04572,17.86223
4278,9.7015,-0.17931,SN,21.1,,GALAXY,STAR,0.010682180653953,0.0743600383823522,0.202219,21.25705,19.75039,18.72431,18.23398,17.92785,0,20.79855,19.68687,19.28438,19.15734,19.18769
4277,54.00642,1.10339,SN,19.2,,GALAXY,GALAXY,0.0827732663476373,0.334525002690429,0.031113,17.03746,15.13097,14.19165,13.72039,13.395,0.753312,23.8268,24.8559,23.29107,23.02651,23.37773
4276,52.46175,0.05683,SN,18.4,,GALAXY,GALAXY,0.0556580245103925,0.140098550975048,0.248016,25.01731,23.44471,23.49747,22.5187,22.73279,0.036545,19.47368,18.28993,17.75719,17.48521,17.42452
4274,32.94712,-0.91244,SN,21.2,,STAR,GALAXY,0.116971168367373,0.364178957189316,0,25.12038,23.70418,22.7689,22.89171,23.16882,0.210696,22.88986,21.07858,20.46384,20.37582,20.12788
4275,3.093,-1.10544,SN,21.0,,GALAXY,STAR,0.0511055504654299,0.178166636903421,0.075052,20.00707,18.73657,18.24089,17.93518,17.80947,0,21.53901,20.49495,19.97196,19.76354,19.57877
4273,44.97237,1.16072,SN,22.5,,STAR,GALAXY,0.0637349773627464,0.0826239117799843,0,22.95275,25.11437,24.80202,24.3618,22.82689,0.067655,19.06544,17.68254,17.03934,16.68064,16.43833
4272,350.95258,-1.13614,SN,20.2,,GALAXY,GALAXY,0.00269299262950488,0.231313562539112,0.236038,22.77939,20.91501,19.59724,19.13686,18.77071,0.565924,25.17902,22.72523,21.14694,20.06845,19.49663
4270,352.52287,0.72564,SN,21.7,,GALAXY,GALAXY,0.0960856992096791,0.394282307080301,0.079966,18.03432,16.83271,16.25595,15.85861,15.65773,0.529594,22.9182,22.95045,22.20393,21.69954,21.8274
4271,6.64079,0.04197,SN,21.1,,GALAXY,GALAXY,0.00344210243170358,0.145789183299922,0.364385,23.49973,22.12308,21.55814,21.94717,21.23682,0.496745,18.91243,18.86671,17.66108,18.08139,20.47551
4268,319.39792,0.31564,SN,22.2,,STAR,GALAXY,0.271508702884342,0.411698896787363,0,24.64787,24.38258,23.64656,22.22849,21.73668,0.286804,25.45735,23.51434,22.58253,22.36202,22.98585
4266,12.87867,-0.94739,SN,20.6,,GALAXY,STAR,0.136217299708063,0.159968036716429,0.502062,24.89661,24.06596,22.55215,21.84002,21.27548,0,25.23792,24.17572,22.32422,21.70125,21.48542
4267,310.27483,-0.42211,SN,22.9,,GALAXY,STAR,0.0155119838727183,0.0534583921415119,0.38789,23.60819,22.93249,20.93927,20.33866,19.95411,0,24.8747,23.71475,23.27714,21.8592,20.97672
4263,21.33379,8.90353,SN,18.6,,STAR,GALAXY,0.017595905839984,0.180917898788198,0,21.83719,20.52768,20.59932,19.31792,19.76814,0.056188,19.67544,17.92433,17.32175,16.98214,16.72849
4261,251.81079,40.24358,SN,16.6,,GALAXY,GALAXY,0.0555979567934391,0.0701176804415632,-9999,17.48398,24.74215,25.61123,24.50181,24.12399,0.872917,24.76906,17.97128,17.72387,18.41272,16.01919
4256,17.057,18.74083,SN,19.4,,GALAXY,GALAXY,0.0539379329350663,0.140792363586291,0.028456,20.27414,19.28442,19.32547,19.28827,19.8837,0.068595,17.52951,16.16793,15.47418,15.05126,14.76799
4254,21.79062,14.77958,SN,18.4,,STAR,STAR,0.0748173955632675,0.0789479028436351,0,22.31784,20.85552,20.60083,20.39256,20.20005,0,24.58506,22.63597,22.75325,23.0129,22.39295
4252,359.3415,0.10586,SN,20.6,,GALAXY,GALAXY,0.00650418718235352,0.106519352451966,0.220213,22.42732,21.60852,21.0694,20.92609,20.81029,0.598901,22.6129,22.74107,22.0997,21.87439,21.75134
4253,339.72383,-1.16708,SN,20.9,,GALAXY,STAR,0.0156247547713696,0.117196127222814,0.219105,21.47596,20.40148,19.83797,19.59071,19.50145,0,24.44581,23.9056,22.9498,22.17772,22.41852
4251,8.39188,0.98492,SN,21.0,,GALAXY,STAR,0.0156407091456306,0.0757742328531305,0.13963,21.34854,20.04872,19.49043,19.06982,19.22545,0,23.59149,20.78381,19.22682,18.34964,17.98615
4250,323.29487,-0.96014,SN,20.8,,GALAXY,STAR,0.0124071792051911,0.192851425050701,0.171977,21.74557,20.54542,19.88206,19.51102,19.28302,0,21.27264,20.41925,20.1424,20.00107,19.97535
4248,17.71404,15.46108,SN,19.5,,GALAXY,GALAXY,0.279611210272127,0.322612231986196,0.380864,25.41787,23.67772,21.68477,21.11581,20.58967,0.481788,25.3018,22.74164,21.71196,21.12663,20.81482
4247,334.40287,0.61333,SN,20.1,,GALAXY,STAR,0.00591726043701724,0.368629792228573,0.094471,20.79246,19.84601,19.5016,19.28832,19.27337,0,25.1779,24.6506,22.52991,22.74029,21.89975
4246,326.50204,-1.21775,SN,20.2,,GALAXY,GALAXY,0.128732329781893,0.133376864656355,0.151754,21.59913,19.30906,18.18328,17.75145,17.42584,0.951318,24.53758,26.372,24.40303,22.73333,22.09958
4245,1.49158,1.10308,SN,20.0,,GALAXY,STAR,0.0110986158825829,0.334025572095633,-9999,24.83529,23.18382,22.30295,22.62575,22.0561,0,21.21723,18.86529,17.43792,16.80944,16.45177
