ID,Name,RA,DEC,Type,Redshift,Host Name,Host Redshift,Discovering Group/s,Classifying Group/s,Associated Group/s,Disc. Internal Name,Disc. Instrument/s,Class. Instrument/s,TNS AT,Public,End Prop. Period,Discovery Mag,Discovery Mag Filter,Discovery Date (UT),Sender,Ext. catalog/s,SDSS_host1_objid,SDSS_host1_type,SDSS_host1_offset,SDSS_host1_redshift,SDSS_host1_ra,SDSS_host1_dec,SDSS_host1_u,SDSS_host1_g,SDSS_host1_r,SDSS_host1_i,SDSS_host1_z,SDSS_host2_objid,SDSS_host2_type,SDSS_host2_offset,SDSS_host2_redshift,SDSS_host2_ra,SDSS_host2_dec,SDSS_host2_u,SDSS_host2_g,SDSS_host2_r,SDSS_host2_i,SDSS_host2_z
5591,SN 2010Y,162.76646,65.77972,SN Ia,,NGC 3392        ,,,,,,,,0,1,,15.9,,2010-02-08 00:00:00,,,1237651538708332609,3,0.146807277851811,0.018066,162.762526389977,65.7815592327533,16.04423,14.17752,13.3722,12.95105,12.65656,1237651538708332621,6,0.151891349612079,0,162.768380586023,65.7773142273278,22.53507,22.63107,22.79874,23.32715,22.69408
5588,SN 2010V,217.16025,30.63597,SN Ia,,Anon.           ,,,,,,,,0,1,,14.3,,2010-02-04 00:00:00,,,1237665102212104292,3,0.016105741166946,0.104989,217.16053860926,30.6360719238994,20.75341,19.7568,19.32301,19.23692,19.12192,1237665102212104287,3,0.0510250561770632,0.104269,217.160391041059,30.6368117144546,20.98236,19.94576,19.56479,19.44574,19.24485
5585,SN 2010S,24.76867,-0.62006,SN Ic,,Anon.           ,,,,,,,,0,1,,18.4,,2010-01-16 00:00:00,,,1237666407379501668,3,0.0236445900869561,0.3572,24.7687603699919,-0.620443575951526,24.61378,22.9345,22.42155,22.52992,21.4601,1237666407379502040,3,0.309810313777412,0.685616,24.7718467817984,-0.624130753411268,24.93077,23.61794,22.60047,21.49229,20.96738
5584,SN 2010R,184.29371,25.66631,SN Ia,,Anon.           ,,,,,,,,0,1,,18.3,,2010-01-15 00:00:00,,,1237667448340218101,3,0.0106123735040704,0.247771,184.2938947491,25.6662503760743,21.40648,20.68906,20.31327,19.9574,19.78136,1237667448340218767,3,0.153913361240967,0.418299,184.293718120555,25.6637447877549,25.63664,25.445,22.81085,23.40821,22.04749
5581,SN 2010O,172.14108,58.56433,SN Ib,,NGC 3690        ,,,,,,,,0,1,,15.6,,2010-01-24 00:00:00,,,1237655107301277787,3,0.107033051159764,0.000596,172.139217274757,58.5628338667695,14.33296,13.36799,12.55859,12.3262,11.97852,1237655107301277793,6,0.290161377700621,0,172.136562031739,58.5685532230477,24.63465,25.11437,24.80203,18.12928,19.34638
5583,SN 2010Q,156.61296,39.03081,SN Ic,,Anon.           ,,,,,,,,0,1,,19.2,,2010-01-15 00:00:00,,,1237661383313457487,3,0.012387304401986,0.603194,156.6132219478,39.0308449053931,21.65764,21.06121,21.09698,20.67776,20.45508,1237661383313457488,3,0.0502122447161428,0.37493,156.613084872236,39.0299787700635,24.48987,22.88762,22.0509,21.94925,21.42368
5580,SN 2010N,197.27183,17.07286,SN Ia,,Anon.           ,,,,,,,,0,1,,16.7,,2010-01-12 00:00:00,,,1237668624091316480,3,0.00516504268408195,0.056148,197.271891927263,17.0727975017827,20.30905,19.45144,19.16266,19.07738,18.91698,1237668624091316481,3,0.100595975746348,0.54208,197.271250454232,17.0744424239811,23.74458,24.21074,22.62328,22.03077,21.44753
5548,SN 2010L,35.86992,5.59183,SN Ia,,Anon.           ,,,,,,,,0,1,,18.5,,2010-01-12 00:00:00,,,1237670014584095350,3,0.0478925629672686,0.084386,35.8697847767499,5.59104321764027,21.59997,20.34914,20.01187,19.72636,19.94101,1237670014584094852,3,0.199902158442258,0.244298,35.8706848644139,5.59507357560724,24.46647,20.22085,18.80137,18.22494,17.85714
5521,SN 2010K,180.69529,2.40169,SN IIP,,Anon.           ,,,,,,,,0,1,,16.4,,2010-01-08 00:00:00,,,1237651736294129930,3,0.0509796514368467,0.59066,180.69448686551,2.40141065948821,19.80655,19.68278,19.78974,20.12836,19.87617,1237651736294129931,3,0.0658674465155303,0.039452,180.695719602698,2.40067959905792,19.6795,18.43574,18.18947,18.08393,18.33269
5440,SN 2010H,121.6015,1.03586,SN Ia,,IC 494          ,,,,,,,,0,1,,15.3,,2010-01-16 00:00:00,,,1237654599940309143,3,0.0657457528190277,-9999,121.600419129093,1.03604109535159,15.67139,13.86176,12.9953,12.53056,12.1837,1237654599940309149,3,0.199586996841761,-9999,121.604800944309,1.0354445537214,19.50412,17.75434,16.98801,20.65431,21.90253
5494,SN 2010J,168.86146,8.11214,SN Ia,,Anon.           ,,,,,,,,0,1,,19.7,,2010-01-08 00:00:00,,,1237661972789199766,3,0.169432119718963,0.558992,168.861417105837,8.11496354935505,25.53748,23.46291,22.64722,21.93289,20.92511,1237661972789198899,6,0.238189498608689,0,168.857452247734,8.11200862223185,16.88629,15.43715,14.85069,14.62905,14.53648
5467,SN 2010I,153.05529,-1.81669,SN Ia,,Anon.           ,,,,,,,,0,1,,18.1,,2010-01-08 00:00:00,,,1237654872146248709,6,0.145333401438057,0,153.057602397432,-1.81596518558021,25.90822,24.11833,22.2494,21.89794,21.46752,1237654872146248290,6,0.179037465792899,0,153.055966462569,-1.81378365152032,24.77686,22.43347,20.94445,20.09812,19.53721
5413,SN 2010G,186.29171,45.32886,SN Ia,,Anon.           ,,,,,,,,0,1,,19.4,,2010-01-09 00:00:00,,,1237661851469808124,3,0.0249625436289149,0.354509,186.291868467384,45.329260848521,22.01105,21.24346,21.00591,20.97267,20.45914,1237661851469808390,3,0.276222667374684,0.626266,186.285166281384,45.3290328108642,22.9932,23.65644,22.14656,21.3054,20.82333
5278,SN 2010B,208.53675,60.68044,SN Ia,,NGC 5370        ,,,,,,,,0,1,,14.1,,2010-01-07 00:00:00,,,1237655370366779552,6,0.128949193690409,0,208.532695866031,60.6796168201271,22.50763,23.01822,24.80204,24.01776,22.8269,1237655370366779516,6,0.14106120345928,0,208.531955947434,60.6805677314924,23.37424,22.64483,22.54595,22.37974,22.8269
5332,SN 2010D,157.9345,46.66806,SN II,,UGC 5714        ,,,,,,,,0,1,,17,,2010-01-10 00:00:00,,,1237658204503539915,3,0.0138763060663395,0.081746,157.934163883458,46.6680769310854,21.31261,20.91565,21.18345,21.50716,22.10316,1237658204503539926,6,0.0768056764129027,0,157.932714635769,46.6676890341976,23.65556,22.68763,24.64088,24.3618,22.82689
5251,SN 2010A,38.16442,0.6195,SN Ia,,UGC 2019        ,,,,,,,,0,1,,16,,2010-01-04 00:00:00,,,1237663784750940250,6,0.0557430846237248,0,38.1635636858358,0.619860483489342,21.38819,20.87166,20.46133,20.38827,20.33067,1237663784750940248,3,0.0751678793104155,-9999,38.165505395119,0.618874254191843,21.76441,20.88581,20.00692,21.83313,19.73228
5237,SN 2009ny,332.84829,-9.21233,SN Ib,,Anon.           ,,,,,,,,0,1,,18.2,,2009-10-20 00:00:00,,,1237656537511232301,3,0.0694202911658795,0.627327,332.848884897001,-9.21133309111655,23.35941,22.41678,21.46195,20.7505,20.42041,1237656537511232416,3,0.153131266868827,0.139631,332.850854208034,-9.21265714944093,23.15523,21.60554,22.1187,20.95396,20.72646
5232,SN 2009nt,347.763,20.43878,SN Ia,,Anon.           ,,,,,,,,0,1,,19.6,,2009-11-20 00:00:00,,,1237672763905344347,3,0.0212415811661404,0.352483,347.762944808693,20.4384297714653,24.54392,22.01224,21.45871,21.16942,22.39028,1237672763905344004,6,0.181877506237427,0,347.761507639823,20.4414694634671,22.12264,21.89107,21.637,21.48374,21.72671
5231,SN 2009ns,33.90667,-3.42806,SN Ia,,Anon.           ,,,,,,,,0,1,,16.9,,2009-10-15 00:00:00,,,1237678887987577101,3,0.035484468284798,0.103865,33.907087346002,-3.42847977178277,20.6085,19.7391,19.66127,19.47513,19.61458,1237678887987577280,3,0.176045121430589,0.106888,33.9039946318286,-3.42684474498788,20.9491,19.78053,19.68116,19.50661,19.47441
5234,SN 2009nv,180.73033,15.584,SN Ia,,Anon.           ,,,,,,,,0,1,,19.1,,2009-12-18 00:00:00,,,1237661070335148142,3,0.161177610233794,0.101972,180.732899163748,15.5829550471924,19.72453,18.65382,18.197,17.88447,17.78181,1237661070335148135,3,0.3577288408393,0.197345,180.725582055098,15.5801749729977,20.99524,19.05785,17.77789,17.27761,16.92447
5233,SN 2009nu,35.15704,2.40408,SN II,,Anon.           ,,,,,,,,0,1,,18.7,,2009-12-15 00:00:00,,,1237680001989738836,6,0.0306483448131157,0,35.1570071865125,2.40357024743236,23.81644,23.54,23.58327,23.73818,22.66603,1237680001989738832,6,0.162767456677665,0,35.1580310417618,2.40660562881307,25.98483,21.26546,19.75272,18.47576,17.79816
5235,SN 2009nw,160.04525,22.62653,SN IIn,,Anon.           ,,,,,,,,0,1,,19.4,,2009-12-18 00:00:00,,,1237667537474618147,3,0.0300036454589619,0.410737,160.045778080319,22.6266416599873,23.00638,22.41359,21.92231,21.97842,21.55147,1237667537474618643,6,0.249102816167476,0,160.040756923363,22.6263376889941,24.68083,23.77286,23.30024,22.52569,21.94615
5230,SN 2009nr,197.74562,11.49147,SN Ia,,UGC 8255        ,,,,,,,,0,1,,13.6,,2009-12-22 00:00:00,,,1237661816025645997,6,0.105638141253333,0,197.747187906735,11.4906103087445,23.36103,23.11314,22.24123,22.02273,21.46282,1237661816025645231,6,0.174423732463472,0,197.743384559536,11.4895589479804,24.36432,23.80634,22.94777,24.46505,23.49475
5228,SN 2009np,186.77758,6.42592,SN Ic,,Anon.           ,,,,,,,,0,1,,18,,2009-12-15 00:00:00,,,1237661970112577674,3,0.000644277947881513,0.06652,186.777571497801,6.42592662736596,18.08311,16.4174,15.5445,15.10228,14.74967,1237661970112577677,6,0.092370371227637,0,186.776148953079,6.42533022624066,21.85052,21.03785,20.43336,20.13821,19.63835
5229,SN 2009nq,348.82071,19.02292,SN Ia,,NGC 7549        ,,,,,,,,0,1,,16.2,,2009-12-28 00:00:00,,,1237672815977496681,6,0.117493018518834,0,348.818639451245,19.0229740038272,23.87827,23.99929,22.72678,23.25096,23.25234,1237672815977496667,6,0.126980046802767,0,348.819335028492,19.0245900880339,23.73161,22.55734,21.5436,21.04044,20.94625
5227,SN 2009no,192.97812,26.06764,SN Ia,,Anon.           ,,,,,,,,0,1,,17.3,,2009-12-27 00:00:00,,,1237667321649496107,6,0.0536451748095051,0,192.977152655151,26.0674294586282,24.54606,22.94008,21.73962,21.09361,20.49021,1237667321649496106,3,0.079812418481225,0.054935,192.976894490024,26.0668932866876,17.92385,16.82261,16.32969,16.04878,15.89384
5226,SN 2009nn,188.48508,13.91917,SN IIn,,Anon.           ,,,,,,,,0,1,,17.3,,2009-12-05 00:00:00,,,1237661068190941347,3,0.131808812472686,0.036056,188.482825810964,13.9189733934112,18.75897,17.35471,16.8645,16.61416,16.42754,1237661068190941348,3,0.159892666513693,0.465528,188.482443911381,13.91991480719,25.08375,20.5724,19.52086,18.20447,17.90251
5223,SN 2009nk,212.74487,6.36328,SN Ia,,NGC 5491        ,,,,,,,,0,1,,17,,2009-12-29 00:00:00,,,1237655743476662304,6,0.12197272451235,0,212.742852136131,6.36361292731445,22.02933,21.21714,21.95997,22.34076,22.8269,1237655743476662305,3,0.141440574637297,-9999,212.742516866111,6.36357639102552,22.85354,22.28786,22.99658,24.3618,22.8269
5220,SN 2009nh,137.74587,15.61142,SN Ic,,Anon.           ,,,,,,,,0,1,,19.3,,2009-11-26 00:00:00,,,1237670449448944930,3,0.064965844501959,-9999,137.744843634574,15.6118618647828,23.56933,22.86417,23.34544,21.81933,21.68665,1237670449448944084,3,0.312657562037693,0.437949,137.740762972002,15.6096992359495,23.32005,23.06919,23.15268,23.50458,23.52147
5225,SN 2009nm,151.35225,51.27742,SN IIn,,Anon.           ,,,,,,,,0,1,,18.8,,2009-11-20 00:00:00,,,1237657632191021765,3,0.0431191458202953,0.307106,151.351180673829,51.2776827045763,22.31501,21.70506,20.97053,20.99151,20.5253,1237657632191021773,3,0.253588214373133,0.356907,151.358963010362,51.2778984409101,22.77145,21.75178,20.13156,19.56592,19.20422
5218,SN 2009nf,29.73737,-7.28286,SN IIb,,Anon.           ,,,,,,,,0,1,,19.8,,2009-11-11 00:00:00,,,1237679339492802818,3,0.26955763975966,0.235437,29.7335910062559,-7.28533638404462,25.24315,22.8738,21.89855,22.01606,21.51628,1237679339492802828,3,0.283093687336937,0.412157,29.7380732729381,-7.28752637300357,22.029,21.79364,20.85402,20.61752,20.37938
5217,SN 2009ne,181.90254,20.70372,SN Ia,,Anon.           ,,,,,,,,0,1,,18.6,,2009-11-10 00:00:00,,,1237667916492833252,3,0.0150468619243287,0.380783,181.902803783599,20.7036752097319,22.34058,21.5684,21.09188,21.10335,20.51894,1237667916492832860,6,0.204503393469037,0,181.899045024321,20.7027562045176,20.07496,19.79609,19.48942,19.51175,19.35867
5222,SN 2009nj,166.65367,34.331,SN IIn,,Anon.           ,,,,,,,,0,1,,18.8,,2009-12-17 00:00:00,,,1237665017386893714,3,0.0138805633343221,0.5418,166.65391772237,34.3311080354585,23.34305,22.47089,22.26381,21.96645,21.30184,1237665017386894299,6,0.264266426862488,0,166.653302669535,34.3266060181757,24.1502,25.20147,24.81937,24.44042,21.2057
5216,SN 2009nd,30.22475,13.87092,SN Ia,,Anon.           ,,,,,,,,0,1,,19.3,,2009-11-09 00:00:00,,,1237649954408038826,3,0.0076468339396852,0.472398,30.2247091425961,13.87079888266,22.52201,22.27445,21.67972,21.38338,21.11955,1237649954408039377,3,0.346963717580367,0.279808,30.2247385361954,13.8651372820839,26.46574,25.5052,21.37551,21.01399,20.20316
5219,SN 2009ng,24.36767,25.58061,SN Ia,,Anon.           ,,,,,,,,0,1,,17.9,,2009-11-21 00:00:00,,,1237678789743083905,3,0.00653626356471086,0.248762,24.367756225303,25.5805337194348,26.05941,22.16495,21.86509,22.32202,23.01019,1237678789743084095,3,0.353699542080873,0.449398,24.3731123409095,25.5773460731584,24.46932,23.09167,21.66482,21.08368,20.41553
5215,SN 2009nc,173.28033,24.69189,SN Ia,,Anon.           ,,,,,,,,0,1,,18.6,,2009-11-08 00:00:00,,,1237667911662306427,3,0.0068507857861178,0.584883,173.280262224591,24.6917938485512,19.84864,20.0036,19.23224,19.00343,17.78606,1237667911662305447,6,0.361302685757188,0,173.274017170882,24.6900561323524,24.61459,22.45339,23.01555,22.6286,22.8269
5210,SN 2009my,167.69325,12.02072,SN II,,NGC 3559        ,,,,,,,,0,1,,17.8,,2009-12-24 00:00:00,,,1237661812804354117,6,0.190874163171786,0,167.689997447753,12.0207145876343,20.85059,20.64834,20.68505,21.59644,20.54317,1237661812804354141,6,0.196326948152525,0,167.692603067,12.0239303547285,24.56444,24.86083,23.06371,22.25905,20.5539
5209,SN 2009mx,140.15717,33.64803,SN Ia-pec,,NGC 2839        ,,,,,,,,0,1,,18.3,,2009-12-24 00:00:00,,,1237661383844036718,3,0.0491981124683999,0.426418,140.158152993077,33.6479777132728,23.90281,23.84074,23.27344,23.0184,21.99067,1237661383844036716,6,0.172944094852097,0,140.159398662383,33.6458240671355,24.51615,23.74829,23.71599,22.9827,21.27635
5205,SN 2009mt,60.74033,17.94075,SN Ia,,Anon.           ,,,,,,,,0,1,,17.1,,2009-11-25 00:00:00,,,1237664088066622316,3,0.0229905827319747,-9999,60.7400857326758,17.9404453379754,20.98082,20.17804,19.26809,19.48985,18.27738,1237664088066622510,3,0.216018462029515,0.205311,60.7435888981171,17.9425801943468,25.32242,22.97226,21.52287,20.97752,20.32941
5213,SN 2009na,161.75592,26.54392,SN Ia,,UGC 5884        ,,,,,,,,0,1,,15.3,,2009-12-26 00:00:00,,,1237667324321726477,3,0.076553940625994,0.082743,161.757345420206,26.5438768706069,20.844,20.34112,20.27657,20.40998,20.74584,1237667324321726494,6,0.104233386408014,0,161.756156957259,26.5421957587491,22.10868,22.47201,23.11473,22.88977,22.8269
5204,SN 2009ms,159.98083,39.80303,SN Ia,,Anon.           ,,,,,,,,0,1,,20,,2009-11-18 00:00:00,,,1237661383314637056,3,0.00261690174596279,0.131573,159.980786929229,39.8030015855428,20.56758,19.11426,18.37708,17.9406,17.71765,1237661383314637055,3,0.0455360165794093,0.140574,159.981717206295,39.802696226218,20.85049,19.19345,18.27086,17.815,17.51851
5202,SN 2009mq,356.24925,-3.98714,SN Ia,,Anon.           ,,,,,,,,0,1,,20.1,,2009-11-11 00:00:00,,,1237680119031922758,3,0.0155931977095541,0.073833,356.249279750676,-3.98739818643742,24.94978,20.80946,20.49062,20.29053,20.43334,1237680119031922757,6,0.130766937915459,0,356.249659272042,-3.98928086535426,23.47994,19.97735,18.47917,17.53003,17.0283
5203,SN 2009mr,336.49817,17.22583,SN Ia,,Anon.           ,,,,,,,,0,1,,19.5,,2009-11-15 00:00:00,,,1237680245730836832,3,0.00385294837870663,0.119503,336.498174488943,17.2257659274916,19.70014,17.75661,16.68596,16.24964,15.84661,1237680245730837355,6,0.269108131955482,0,336.497222983791,17.2302229798143,22.64692,20.40347,19.39426,19.02659,18.74229
5197,SN 2009ml,358.38946,-10.16386,SN Ia,,Anon.           ,,,,,,,,0,1,,20.9,,2009-10-14 00:00:00,,,1237652900210540935,3,0.0425997312352137,0.643701,358.389284165863,-10.163171422705,22.10484,22.08216,21.23879,21.22596,21.8379,1237652900210540945,3,0.218916144841326,0.54026,358.390872937632,-10.1672331430354,22.20545,22.27414,21.60803,20.96713,21.42985
5198,SN 2009mm,44.09837,41.67544,SN Ia,,Anon.           ,,,,,,,,0,1,,20.6,,2009-10-15 00:00:00,,,1237661081050089300,3,0.0177834928034009,0.196929,44.0986198056074,41.6752097096817,23.20792,21.02221,19.97755,19.43759,18.96441,1237661081050089734,3,0.216456128337626,0.437342,44.0955378302326,41.672517737902,24.21259,23.98177,22.26647,21.63221,22.35885
5201,SN 2009mp,140.99908,14.11325,SN Ia,,Anon.           ,,,,,,,,0,1,,20.2,,2009-10-17 00:00:00,,,1237668288540639921,3,0.00188341024491177,0.17017,140.999109568694,14.1132627679063,22.39551,20.23417,19.25035,18.78622,18.54282,1237668288540639922,3,0.0869481860942792,0.327232,141.00044164367,14.1126532109934,24.35191,21.98205,20.63923,20.21866,19.79912
5199,SN 2009mn,97.90367,25.32664,SN Ia,,Anon.           ,,,,,,,,0,1,,21.5,,2009-10-15 00:00:00,,,1237673738320414694,6,0.201016666609886,0,97.9067328423064,25.324753228266,25.52316,24.77361,22.44869,20.96382,20.51626,1237673738320415437,6,0.216140889048835,0,97.9030940702947,25.3302045369136,26.13812,23.63536,22.47175,21.49017,21.2523
5200,SN 2009mo,138.60062,15.85286,SN Ia,,Anon.           ,,,,,,,,0,1,,20.2,,2009-10-17 00:00:00,,,1237667735026401543,3,0.0219272429088869,0.084181,138.600415651743,15.8525519181628,19.71211,18.24904,17.58391,17.13139,16.84295,1237667735026401900,3,0.214269039606647,0.395996,138.603974049813,15.8513293646983,24.35119,22.57931,21.65207,21.36507,20.62166
5193,SN 2009mh,175.98304,10.782,SN Ia,,NGC 3839        ,,,,,,,,0,1,,16.6,,2009-12-12 00:00:00,,,1237658493888233586,6,0.114603560279746,0,175.984924674875,10.7815302890062,24.84846,25.51457,24.7933,23.3067,21.27464,1237658493888233568,3,0.138134434025288,0.087532,175.9834502612,10.7842666911919,17.69857,17.20079,17.35836,17.60526,17.86798
5190,SN 2009me,182.41608,43.675,SN Ia,,Anon.           ,,,,,,,,0,1,,18.1,,2009-12-03 00:00:00,,,1237662196136345701,3,0.0303497255182533,0.074038,182.416748546792,43.6751485041625,19.77589,18.81305,18.53433,18.26839,18.21566,1237662196136345854,3,0.459430647794003,0.33559,182.405770879322,43.6732579032015,25.85499,23.02216,22.34051,21.52323,21.8782
5189,SN 2009md,162.1095,12.53411,SN II,,NGC 3389        ,,,,,,,,0,1,,16.5,,2009-12-04 00:00:00,,,1237660671431606350,6,0.0797309087839417,0,162.10971812065,12.535421679328,23.81132,21.29503,24.80203,24.3618,22.82691,1237660671431606353,6,0.225750837263002,0,162.112609151304,12.5363337484422,21.14668,21.04498,20.85826,21.25867,20.4516
5186,SN 2009ma,127.2425,-0.58675,SN IIn,,Anon.           ,,,,,,,,0,1,,18.2,,2009-10-17 00:00:00,,,1237648720670753538,3,0.272141137260806,-9999,127.23978987614,-0.583112908003588,21.80163,25.6329,25.09562,25.01916,23.00304,1237648720670753944,6,0.31702126380443,0,127.241039402467,-0.581672182292935,24.01705,23.08918,23.15267,22.75639,21.78704
5187,SN 2009mb,137.78833,19.99589,SN IIn,,Anon.           ,,,,,,,,0,1,,19,,2009-10-18 00:00:00,,,1237667293725786890,3,0.0151084697724197,0.359249,137.788230200478,19.9961236918581,23.98305,22.71906,21.69721,21.44442,21.13746,1237667293725787139,3,0.190162343556688,-9999,137.791646717914,19.996465030222,22.6664,22.65653,21.3422,21.16875,22.95486
5184,SN 2009lz,3.24775,14.68925,SN IIP,,Anon.           ,,,,,,,,0,1,,18.8,,2009-09-25 00:00:00,,,1237656495115010455,6,0.142149787589627,0,3.24995937432345,14.6882275263001,22.17319,21.20538,20.75021,20.62028,20.79836,1237656495115010968,6,0.242561993643113,0,3.2495581998773,14.6856052747166,25.05473,25.75726,22.88672,23.78646,23.71704
5183,SN 2009ly,10.30292,-9.14806,SN Ia,,Anon.           ,,,,,,,,0,1,,19,,2009-11-06 00:00:00,,,1237652948530102454,3,0.133498725090163,0.053866,10.3037842242421,-9.15011487951187,18.79347,16.89487,16.04541,15.64028,15.32412,1237652948530102455,3,0.146168851795125,0.249815,10.3005586037509,-9.1487668102234,24.41771,24.47784,22.85666,24.42887,22.71445
5181,SN 2009lw,37.05037,31.31286,SN Ib,,NGC 931         ,,,,,,,,0,1,,18.8,,2009-11-24 00:00:00,,,1237678894432256143,3,0.0111958367307416,0.414243,37.0505215790488,31.3127256565129,22.61912,22.226,20.63309,20.92377,21.72622,1237678894432256133,3,0.0115955056423777,0.222627,37.050575282791,31.3127788209735,20.81375,20.29621,20.36877,20.3188,21.16612
5182,SN 2009lx,175.07854,3.00511,SN IIP,,MCG +01-30-8    ,,,,,,,,0,1,,17.1,,2009-11-24 00:00:00,,,1237651754545053769,6,0.0275595897142103,0,175.078682636499,3.0055466824736,22.56599,22.34269,23.09899,22.9869,22.33804,1237651754545053758,6,0.0479342520329919,0,175.07903355916,3.00573874233562,22.40935,22.03709,22.31575,22.09283,22.94243
5178,SN 2009lt,22.72704,18.61108,SN Ia,,Anon.           ,,,,,,,,0,1,,19.7,,2009-11-21 00:00:00,,,1237679459753328797,3,0.0942385586276633,0.09704,22.7283231505888,18.6100859521942,19.56991,18.37458,17.76985,17.3415,17.10047,1237679459753328796,6,0.200339777325554,0,22.7260010530238,18.6078894816474,20.14844,18.5487,17.92114,17.69942,17.56513
5177,SN 2009ls,162.81071,5.84969,SN II,,NGC 3423        ,,,,,,,,0,1,,15.1,,2009-11-23 00:00:00,,,1237658297925304375,3,0.0955738206992341,0.015603,162.809956929608,5.85109573759702,13.57196,13.11907,13.82512,13.8515,13.59684,1237658297925304388,6,0.254608770172853,0,162.809119705213,5.84575244574182,24.63467,25.11439,23.9443,23.01365,22.82691
5180,SN 2009lv,4.11071,22.43614,SN Ia,,Anon.           ,,,,,,,,0,1,,17.4,,2009-11-19 00:00:00,,,1237679477471969696,3,0.0941034682325774,0.159168,4.10988872661142,22.4375124475457,20.45153,19.40991,18.80563,18.44876,18.30535,1237679477471969956,3,0.29741391637216,0.399681,4.10936196777459,22.4313422619792,22.85367,22.39155,20.76994,20.48804,20.13807
