ID,Name,RA,DEC,Type,Redshift,Host Name,Host Redshift,Discovering Group/s,Classifying Group/s,Associated Group/s,Disc. Internal Name,Disc. Instrument/s,Class. Instrument/s,TNS AT,Public,End Prop. Period,Discovery Mag,Discovery Mag Filter,Discovery Date (UT),Sender,Ext. catalog/s,SDSS objid,SDSS type,SDSS distance,SDSS ra,SDSS dec,SDSS u,SDSS g,SDSS r,SDSS i,SDSS z,SDSS obj,SDSS run,SDSS rerun,SDSS field,SDSS camcol
4375,SN 2007my,328.88417,-0.372,SN Ia,,Anon.           ,,,,,,,,0,1,,21.8,,10/6/2007 0:00,,,1237656568119231185,3,0.0162189276784683,328.884007660619,-0.371783857722219,22.67937,22.13564,21.31338,21.28801,20.83548,721,2583,301,173,3
4374,SN 2007mx,318.54529,-0.29625,SN Ia,,Anon.           ,,,,,,,,0,1,,22.7,,10/6/2007 0:00,,,1237663457240220731,6,0.069300364671889,318.546164690636,-0.295495695198669,23.78508,22.80018,22.18776,21.86839,21.22028,1083,4187,301,73,3
4373,SN 2007mw,345.7615,0.84917,SN Ia,,Anon.           ,,,,,,,,0,1,,22.4,,10/3/2007 0:00,,,1237663278458405419,3,0.013690863655591,345.761419321307,0.849383445484923,22.80174,21.84937,20.89866,20.64014,20.27199,555,4145,301,15,6
4372,SN 2007mv,8.90571,0.37003,SN Ia,,Anon.           ,,,,,,,,0,1,,22.3,,9/22/2007 0:00,,,1237657191445954792,3,0.076111968594697,8.90685644980306,0.369486968621831,21.80986,19.71659,18.40384,17.85244,17.41447,232,2728,301,472,4
4371,SN 2007mu,3.07733,-0.07731,SN Ia,,Anon.           ,,,,,,,,0,1,,22,,9/22/2007 0:00,,,1237657190906528523,3,0.0326639156467257,3.07776172904835,-0.0776416326263985,21.84493,20.89677,19.64294,19.06,18.64406,779,2728,301,433,3
4370,SN 2007mt,26.48579,-0.21764,SN Ia,,Anon.           ,,,,,,,,0,1,,23.1,,9/19/2007 0:00,,,1237663783672087537,3,0.0234697227581922,26.485708257192,-0.218022525758782,24.29312,24.51332,22.84981,22.44869,22.18372,1009,4263,301,292,3
4366,SN 2007mp,319.14846,-0.76989,SN Ia,,Anon.           ,,,,,,,,0,1,,21.5,,10/12/2007 0:00,,,1237663456703611020,6,0.0178849821585771,319.148342098812,-0.769616220316502,23.01161,23.31404,23.82058,24.3618,22.82689,140,4187,301,77,2
4365,SN 2007mo,332.89104,0.76478,SN Ia,,Anon.           ,,,,,,,,0,1,,21.7,,10/9/2007 0:00,,,1237663544220976069,3,0.00310143956274639,332.891008974961,0.764738653383474,23.07556,21.01346,19.83763,19.31913,19.0508,965,4207,301,190,5
4364,SN 2007mn,31.2665,0.17456,SN Ia,,Anon.           ,,,,,,,,0,1,,21.9,,10/9/2007 0:00,,,1237663784211054874,6,0.0737516455388944,31.2677291887719,0.174554793890136,23.44926,23.53208,23.95503,23.8026,22.06222,282,4263,301,324,4
4363,SN 2007mm,16.44446,-0.75883,SN Ia,,Anon.           ,,,,,,,,0,1,,21.1,,10/9/2007 0:00,,,1237663783130824890,3,0.0755137514177433,16.4433830694319,-0.759481462794105,20.46433,18.58425,17.70183,17.28319,16.9806,186,4263,301,225,2
4362,SN 2007ml,7.97275,0.13831,SN Ia,,Anon.           ,,,,,,,,0,1,,21.8,,10/9/2007 0:00,,,1237663784200896823,6,0.0199943507545614,7.97303324523951,0.138134441030445,22.22162,24.87139,24.86681,24.57372,23.46166,311,4263,301,169,4
4361,SN 2007mk,359.07221,-0.50586,SN Ia,,Anon.           ,,,,,,,,0,1,,22.1,,10/8/2007 0:00,,,1237657190367953277,3,0.127227524421876,359.072974014338,-0.503881952305192,24.5192,22.70278,22.16714,21.91933,22.14339,381,2728,301,407,2
4360,SN 2007mj,53.68517,0.35553,SN Ia,,Anon.           ,,,,,,,,0,1,,20.4,,10/8/2007 0:00,,,1237666301093937304,3,0.013127034961458,53.6853872523802,0.355504122937114,20.54292,18.94192,17.89386,17.42649,17.03643,152,4849,301,813,4
4359,SN 2007mi,50.88133,0.66667,SN Ia,,Anon.           ,,,,,,,,0,1,,19.9,,10/8/2007 0:00,,,1237666301629563188,3,0.0558322506352072,50.8806155239558,0.667266232514525,20.47874,18.38218,17.24044,16.76745,16.33705,308,4849,301,794,5
4358,SN 2007mh,48.63237,0.26983,SN Ia,,Anon.           ,,,,,,,,0,1,,19.9,,10/8/2007 0:00,,,1237666301091709356,3,0.102810970095297,48.6338083430928,0.268898682368049,20.53846,19.36158,18.54737,18.13499,17.83842,428,4849,301,779,4
4357,SN 2007mg,46.64096,0.79331,SN Ia,,Anon.           ,,,,,,,,0,1,,21.1,,10/8/2007 0:00,,,1237666301627728066,3,0.0535279649942176,46.641324482814,0.792495703639931,21.34363,19.71599,18.6827,18.08107,17.76492,194,4849,301,766,5
4356,SN 2007mf,29.72975,-1.02708,SN Ia,,Anon.           ,,,,,,,,0,1,,21.3,,10/8/2007 0:00,,,1237657069549519104,3,0.0709068401916988,29.7285732649181,-1.02696889211317,21.00203,19.36204,18.30494,17.85814,17.47913,256,2700,301,64,1
4355,SN 2007me,25.26562,-0.44847,SN Ia,,Anon.           ,,,,,,,,0,1,,21.1,,10/8/2007 0:00,,,1237666407379763650,3,0.026749722375694,25.2660274476079,-0.448289003180049,20.85083,19.95339,19.15494,18.86875,18.75478,450,4874,301,590,2
4353,SN 2007mc,16.85533,1.04375,SN Ia,,Anon.           ,,,,,,,,0,1,,20.8,,10/8/2007 0:00,,,1237663785278505244,3,0.104165483357238,16.8570659084364,1.04370956404927,20.68205,19.23544,18.36892,17.93533,17.70034,284,4263,301,228,6
4352,SN 2007mb,12.54733,0.67542,SN Ia,,Anon.           ,,,,,,,,0,1,,21.1,,10/8/2007 0:00,,,1237663204919672933,3,0.0480925108572677,12.5465860313715,0.675718424125878,21.01862,19.18691,17.97279,17.48026,17.14739,101,4128,301,207,5
4351,SN 2007ma,11.22396,-0.99703,SN Ia,,Anon.           ,,,,,,,,0,1,,19.1,,10/8/2007 0:00,,,1237657189836390529,3,0.0184528512881859,11.2242102067583,-0.996851111745117,19.81702,18.47008,17.77558,17.35832,17.0489,129,2728,301,488,1
4348,SN 2007ly,5.72242,0.77594,SN Ia,,Anon.           ,,,,,,,,0,1,,20.1,,10/8/2007 0:00,,,1237657191981449397,3,0.00178774581984243,5.72242810143194,0.77591132655638,20.45487,18.70459,17.86004,17.45731,17.17351,181,2728,301,451,5
4346,SN 2007lw,354.20375,-0.78225,SN Ia,,Anon.           ,,,,,,,,0,1,,21.7,,10/6/2007 0:00,,,1237663783121125876,3,0.170219968371453,354.205877497146,-0.784127010274183,24.46721,22.63941,22.21218,21.52567,22.17933,500,4263,301,77,2
4345,SN 2007lv,351.19992,0.94456,SN Ia,,Anon.           ,,,,,,,,0,1,,20.5,,10/6/2007 0:00,,,1237663278460764350,3,0.0175005369271691,351.1997974396,0.944295315860277,19.43347,17.50788,16.43892,15.97836,15.59435,190,4145,301,51,6
4344,SN 2007lu,330.39542,-0.25689,SN Ia,,Anon.           ,,,,,,,,0,1,,22.3,,10/6/2007 0:00,,,1237656568119886673,3,0.00452753209030991,330.395346879242,-0.2568713585684,23.03956,22.01872,20.94084,20.87455,20.32626,849,2583,301,183,3
4343,SN 2007lt,328.44725,0.01506,SN Ia,,Anon.           ,,,,,,,,0,1,,19.9,,10/6/2007 0:00,,,1237663479256646245,3,0.00188100767796693,328.447231853152,0.0150344359148482,22.09468,21.21281,20.81361,20.50577,20.33338,613,4192,301,145,4
4342,SN 2007ls,307.11696,0.00622,SN Ia,,Anon.           ,,,,,,,,0,1,,21.7,,10/6/2007 0:00,,,1237663526495193417,3,0.215545250464469,307.119357981407,0.00354508454079422,22.25578,20.69494,19.89153,19.40909,19.48745,2377,4203,301,52,4
4341,SN 2007lr,12.25142,-0.324,SN Ia,,Anon.           ,,,,,,,,0,1,,22.1,,10/6/2007 0:00,,,1237663783665860807,6,0.0218237601794063,12.2517831986119,-0.324019748844836,24.21382,22.82198,23.02887,24.35744,22.82696,199,4263,301,197,3
4340,SN 2007lq,5.78279,0.98347,SN Ia,,Anon.           ,,,,,,,,0,1,,21.5,,10/6/2007 0:00,,,1237663278467186906,3,0.0291073291070444,5.78326281998022,0.983361139438705,22.40728,19.86618,18.53215,17.99272,17.71094,218,4145,301,149,6
4339,SN 2007lp,340.92087,0.42136,SN Ia,,Anon.           ,,,,,,,,0,1,,22.2,,10/3/2007 0:00,,,1237663479798956398,6,0.00460010132158466,340.920816346334,0.421305232522845,24.93377,25.04838,23.63279,21.77794,21.99552,366,4192,301,228,5
4338,SN 2007lo,338.98358,0.60922,SN Ia,,Anon.           ,,,,,,,,0,1,,22.1,,10/3/2007 0:00,,,1237663479798104844,3,0.00956216306890191,338.98365764872,0.609080824001937,22.12832,21.55516,20.87671,20.54016,20.23162,780,4192,301,215,5
4337,SN 2007ln,55.18004,1.00306,SN Ia,,Anon.           ,,,,,,,,0,1,,21.8,,10/3/2007 0:00,,,1237645943978394148,3,0.112866396777775,55.1812195005073,1.00452552639352,24.5349,23.22477,22.15141,21.9406,21.28872,548,109,301,137,6
4336,SN 2007lm,48.4185,0.62997,SN Ia,,Anon.           ,,,,,,,,0,1,,21.4,,10/3/2007 0:00,,,1237666301628514312,3,0.0547869740694692,48.4192036643968,0.630551977306858,21.21644,19.84357,18.83682,18.29887,18.00668,8,4849,301,778,5
4334,SN 2007lk,29.45879,-0.39811,SN Ia,,Anon.           ,,,,,,,,0,1,,21,,10/3/2007 0:00,,,1237663783673397409,3,0.00500756745276487,29.4588711583658,-0.398129470971475,21.77488,20.11619,18.99864,18.54365,18.23697,161,4263,301,312,3
4332,SN 2007li,18.26671,-0.54,SN Ia,,Anon.           ,,,,,,,,0,1,,21.4,,9/22/2007 0:00,,,1237666338652815505,3,0.00399426681664902,18.2667733677189,-0.540020410831596,20.31744,18.46858,17.43585,17.00581,16.68221,145,4858,301,476,2
4331,SN 2007lh,17.21675,1.19789,SN Ia,,Anon.           ,,,,,,,,0,1,,22.3,,9/22/2007 0:00,,,1237678617425346987,3,0.0177851972070715,17.2164753040558,1.19777846568951,23.8981,23.20328,21.7569,21.27027,21.04538,427,7717,301,444,1
4330,SN 2007lg,11.51646,-0.01039,SN Ia,,Anon.           ,,,,,,,,0,1,,21.9,,9/22/2007 0:00,,,1237657190910263423,3,0.0176237506907852,11.516398127839,-0.0106771387572905,20.47004,18.99967,18.18854,17.82126,17.53773,127,2728,301,490,3
4329,SN 2007lf,4.18942,1.20089,SN Ia,,Anon.           ,,,,,,,,0,1,,20.5,,9/3/2007 0:00,,,1237657192517665185,3,0.245516856252856,4.18557007479546,1.20227875086439,22.96916,22.4163,21.504,21.14676,20.65999,417,2728,301,441,6
4328,SN 2007le,354.70171,-6.52258,SN Ia,,NGC 7721        ,,,,,,,,0,1,,15.2,,10/13/2007 0:00,,,1237680243595608086,3,0.156087620128453,354.704155685267,-6.52165081174411,21.30825,20.59942,20.50069,20.71347,22.82692,22,8095,301,265,6
4326,SN 2007lc,12.28792,0.597,SN Ia,,Anon.           ,,,,,,,,0,1,,19.6,,10/6/2007 0:00,,,1237663784739668118,3,0.0240435139849206,12.2880200749628,0.596611970618608,19.373,17.75571,16.88303,16.43059,16.13922,150,4263,301,198,5
4324,SN 2007la,337.47825,1.05858,SN Ia,,Anon.           ,,,,,,,,0,1,,20.4,,9/30/2007 0:00,,,1237678617407979650,3,0.0446326079815976,337.477514386989,1.05846859593887,20.93084,18.75516,17.63999,17.15795,16.7654,130,7717,301,179,1
4320,SN 2007kx,3.42867,0.65217,SN Ia,,Anon.           ,,,,,,,,0,1,,20.8,,9/22/2007 0:00,,,1237657191980466833,3,0.00911469044250029,3.42866278207254,0.652321739956331,22.94667,21.16047,20.70287,20.26266,20.2622,657,2728,301,436,5
4318,SN 2007kv,17.566,0.47203,SN Ia,,Anon.           ,,,,,,,,0,1,,22.1,,9/19/2007 0:00,,,1237663784741961992,3,0.0249227829003274,17.5664124559002,0.471980684860244,21.56183,20.91373,20.15504,19.73357,19.46374,264,4263,301,233,5
4317,SN 2007ku,23.36754,0.52467,SN Ia,,Anon.           ,,,,,,,,0,1,,22.7,,9/16/2007 0:00,,,1237663784744517908,3,0.0219213098482562,23.3679004290154,0.524610115003846,21.14443,20.36376,19.36665,18.97915,18.60793,276,4263,301,272,5
4316,SN 2007kt,27.59983,1.17208,SN Ia,,Anon.           ,,,,,,,,0,1,,21.2,,9/15/2007 0:00,,,1237678617429934631,3,0.0337374879868715,27.5993375311114,1.17235156506983,21.92974,20.51544,19.61122,19.29411,18.78921,551,7717,301,514,1
4315,SN 2007ks,312.38775,-0.76172,SN Ia,,Anon.           ,,,,,,,,0,1,,22.9,,9/14/2007 0:00,,,1237656567575150849,3,0.0194397280639942,312.387540805884,-0.761967423972014,21.34133,21.12687,19.58988,19.22115,19.60949,257,2583,301,63,2
4314,SN 2007kr,6.36458,-0.83958,SN Ia,,Anon.           ,,,,,,,,0,1,,22,,9/14/2007 0:00,,,1237663783126434560,3,0.026609111445249,6.36492388644563,-0.839299916781379,22.57342,21.58886,20.89766,20.54203,20.46892,768,4263,301,158,2
4313,SN 2007kq,4.93296,-0.40014,SN Ia,,Anon.           ,,,,,,,,0,1,,22.5,,9/14/2007 0:00,,,1237663783662649523,3,0.0166602071904546,4.93323658435544,-0.400115392672638,20.71232,19.7374,19.35526,19.08946,19.06035,179,4263,301,148,3
4312,SN 2007kp,332.37329,0.73789,SN Ia,,Anon.           ,,,,,,,,0,1,,22.3,,9/13/2007 0:00,,,1237663544220779290,3,0.00754013253996881,332.373364818745,0.7379909740081,23.2249,22.92581,21.94603,22.03418,22.08062,794,4207,301,187,5
4311,SN 2007ko,316.09321,-0.898,SN Ia,,Anon.           ,,,,,,,,0,1,,21.8,,9/13/2007 0:00,,,1237663542066152304,3,0.0445244214639845,316.093801799588,-0.898447808750841,20.02701,18.75342,17.62479,17.15819,16.80925,880,4207,301,78,1
4309,SN 2007km,42.08362,-0.28814,SN Ia,,Anon.           ,,,,,,,,0,1,,21.1,,9/4/2007 0:00,,,1237663783678968300,3,0.155601001262169,42.0810585058982,-0.287734564428963,23.43707,22.25349,21.79834,21.65524,21.288,492,4263,301,397,3
4308,SN 2007kl,41.21208,0.36483,SN Ia,,Anon.           ,,,,,,,,0,1,,21.9,,9/3/2007 0:00,,,1237666408460452080,3,0.0832070748016933,41.2133759005487,0.365323843517579,21.60851,19.23553,17.99016,17.47245,17.0912,240,4874,301,696,4
4307,SN 2007kk,55.59692,39.24178,SN Ia,,UGC 2828        ,,,,,,,,0,1,,18.3,,9/28/2007 0:00,,,1237661056357630515,3,0.0564984975205434,55.5957096071173,39.2418689750053,24.28362,22.5187,22.32575,22.52365,22.59264,563,3628,301,136,3
4305,SN 2007ki,106.50375,28.29594,SN Ia,,MCG +05-17-10   ,,,,,,,,0,1,,18.4,,9/27/2007 0:00,,
4304,SN 2007kh,48.80042,43.17028,SN Ia,,Anon.           ,,,,,,,,0,1,,18.9,,9/7/2007 0:00,,,1237661060647356593,3,0.0052601401510444,48.8004946377661,43.1702112782991,24.41224,23.062,22.10174,21.45311,21.0147,2225,3629,301,56,3
4303,SN 2007kg,359.65596,60.98519,SN Ia,,Anon.           ,,,,,,,,0,1,,17.1,,9/22/2007 0:00,,
4302,SN 2007kf,262.88233,69.31114,SN Ia,,Anon.           ,,,,,,,,0,1,,17,,9/22/2007 0:00,,,1237655748848058702,3,0.1034480272082,262.878799850372,69.3123304925059,18.92513,17.51777,16.86487,16.51597,16.27938,334,2392,301,79,5
4300,SN 2007kd,141.49171,34.63314,SN Ia,,MCG +6-21-36    ,,,,,,,,0,1,,16.6,,9/23/2007 0:00,,,1237664871897170067,3,0.0116762377984754,141.491473488168,34.6331397316299,26.94346,21.2544,20.66817,18.65941,17.83949,147,4516,301,105,6
4298,SN 2007kb,313.10296,0.27767,SN Ia,,Anon.           ,,,,,,,,0,1,,21.4,,9/13/2007 0:00,,,1237663543675455376,3,0.04758653707871,313.10366910638,0.277314751151391,21.72466,20.36593,19.7043,19.18998,19.0608,1936,4207,301,58,4
4297,SN 2007ka,20.34458,-0.01481,SN Ia,,Anon.           ,,,,,,,,0,1,,21.1,,9/5/2007 0:00,,,1237666339190604259,3,0.00173277295121123,20.344599454339,-0.0148313437832057,23.0959,23.07607,22.64827,22.9364,21.61804,483,4858,301,490,3
4295,SN 2007jz,20.98337,1.255,SN Ia,,Anon.           ,,,,,,,,0,1,,21.7,,9/5/2007 0:00,,,1237678617426985715,3,0.0221720600544563,20.9837307429965,1.25508051425402,22.26038,21.27493,20.10829,19.48943,19.09588,755,7717,301,469,1
4293,SN 2007jx,300.63675,0.37169,SN Ia,,Anon.           ,,,,,,,,0,1,,21,,9/15/2007 0:00,,,1237666408416414996,3,0.0479363159157849,300.637511258628,0.371932513069489,21.47896,19.74396,18.51531,17.89098,17.40609,3348,4874,301,24,4
4292,SN 2007jw,30.63642,-1.08917,SN Ia,,Anon.           ,,,,,,,,0,1,,21.6,,9/14/2007 0:00,,,1237663782600180017,3,0.0469155168434153,30.6364823711166,-1.08994943466375,19.33497,17.86943,17.01552,16.56778,16.24784,305,4263,301,320,1
4291,SN 2007jv,3.90379,-0.38933,SN Ia,,Anon.           ,,,,,,,,0,1,,21,,9/14/2007 0:00,,,1237663783662257166,6,0.0927950171052268,3.90505804583059,-0.388444531347675,25.65494,25.0974,22.84277,21.77033,21.03237,1038,4263,301,142,3
4290,SN 2007ju,2.96025,-0.33919,SN Ia,,Anon.           ,,,,,,,,0,1,,19.9,,9/14/2007 0:00,,,1237663783661797781,3,0.00961104611673347,2.96027110345214,-0.339348787929135,20.5779,19.3555,19.13626,18.9129,18.82,405,4263,301,135,3
4289,SN 2007jt,37.13658,-1.04211,SN Ia,,Anon.           ,,,,,,,,0,1,,20.4,,9/12/2007 0:00,,,1237663237122687153,3,0.0432541075073277,37.1365006159688,-1.0428265191239,19.8638,18.68267,18.03093,17.70653,17.54965,177,4136,301,66,1
4288,SN 2007js,309.20279,0.09844,SN Ia,,Anon.           ,,,,,,,,0,1,,20.2,,9/5/2007 0:00,,,1237663479248192988,3,0.0152826079535252,309.202544846873,0.0985091185480451,19.99238,18.53547,17.74139,17.29397,16.9969,1500,4192,301,16,4
4287,SN 2007jr,35.73867,1.02575,SN Ia,,Anon.           ,,,,,,,,0,1,,18.8,,9/4/2007 0:00,,,1237678617433473241,3,0.00664773029071942,35.7387134259391,1.02564806651189,20.42994,19.54679,19.04219,18.67287,18.58857,217,7717,301,568,1
4286,SN 2007jq,2.99421,0.99817,SN Ia,,Anon.           ,,,,,,,,0,1,,20.1,,9/4/2007 0:00,,,1237663278465941712,3,0.0469419704139431,2.9935102463979,0.997819871065456,22.49355,23.93701,21.79182,22.28714,21.20307,208,4145,301,130,6
4285,SN 2007jp,356.17183,-0.03008,SN Ia,,Anon.           ,,,,,,,,0,1,,20.4,,9/3/2007 0:00,,,1237657190903513358,3,0.00188553052089147,356.171811002878,-0.0301050334189353,21.15485,20.15727,19.42134,19.07192,18.83528,270,2728,301,387,3
4284,SN 2007jo,347.55242,-0.93142,SN Ia,,Anon.           ,,,,,,,,0,1,,20.6,,9/3/2007 0:00,,,1237656906349610204,3,0.074172765569653,347.552830469496,-0.932586096632823,23.67688,24.49207,24.59791,21.7429,22.31512,1244,2662,301,199,1
4281,SN 2007jl,322.32058,-1.00319,SN Ia,,Anon.           ,,,,,,,,0,1,,21.7,,9/3/2007 0:00,,,1237657189814960898,3,0.0469743101451445,322.321267422171,-1.00281511860471,22.39358,21.09924,20.03013,19.49811,18.99656,770,2728,301,161,1
4280,SN 2007jk,43.7735,-0.14744,SN Ia,,Anon.           ,,,,,,,,0,1,,21.9,,9/3/2007 0:00,,,1237660339089899929,3,0.0605235049653454,43.7725223540914,-0.147688477584044,21.88496,20.08118,19.02675,18.55411,18.29144,409,3461,301,11,3
4279,SN 2007jj,26.36137,-0.01942,SN Ia,,Anon.           ,,,,,,,,0,1,,20.7,,9/3/2007 0:00,,,1237666407917093284,6,0.190971169280145,26.3584775544351,-0.0207482739794842,24.94607,23.03678,21.88337,21.80348,21.65512,420,4874,301,597,3
4278,SN 2007ji,9.7015,-0.17931,SN Ia,,Anon.           ,,,,,,,,0,1,,21.1,,9/3/2007 0:00,,,1237657190909476940,3,0.010682180653953,9.70133915674,-0.179233667576668,21.25705,19.75039,18.72431,18.23398,17.92785,76,2728,301,478,3
4277,SN 2007jh,54.00642,1.10339,SN Ia,,Anon.           ,,,,,,,,0,1,,19.2,,9/15/2007 0:00,,,1237666302167810120,3,0.0827732663476373,54.0066259420252,1.10475410193143,17.03746,15.13097,14.19165,13.72039,13.395,72,4849,301,815,6
4276,SN 2007jg,52.46175,0.05683,SN Ia,,Anon.           ,,,,,,,,0,1,,18.4,,9/14/2007 0:00,,,1237663238739985092,3,0.0556580245103925,52.4622475675978,0.0560471008463345,25.01731,23.44471,23.49747,22.5187,22.73279,708,4136,301,168,4
4274,SN 2007je,32.94712,-0.91244,SN Ia,,Anon.           ,,,,,,,,0,1,,21.2,,9/12/2007 0:00,,,1237680000914293671,6,0.116971168367373,32.9489161912401,-0.913198381191583,25.12038,23.70418,22.7689,22.89171,23.16882,935,8039,301,26,2
4273,SN 2007jd,44.97237,1.16072,SN Ia,,Anon.           ,,,,,,,,0,1,,22.5,,9/5/2007 0:00,,,1237678617974407254,6,0.0637349773627464,44.9733972405577,1.16044873628521,22.95275,25.11437,24.80202,24.3618,22.82689,86,7717,301,630,2
4271,SN 2007jb,6.64079,0.04197,SN Ia,,Anon.           ,,,,,,,,0,1,,21.1,,9/4/2007 0:00,,,1237663784200307299,3,0.00344210243170358,6.64080742386715,0.0419153416123944,23.49973,22.12308,21.55814,21.94717,21.23682,611,4263,301,160,4
4267,SN 2007iy,310.27483,-0.42211,SN Ia,,Anon.           ,,,,,,,,0,1,,22.9,,9/3/2007 0:00,,,1237663542600468524,3,0.0155119838727183,310.274605039502,-0.422237416118396,23.60819,22.93249,20.93927,20.33866,19.95411,2092,4207,301,39,2
4266,SN 2007ix,12.87867,-0.94739,SN Ia,,Anon.           ,,,,,,,,0,1,,20.6,,9/3/2007 0:00,,,1237657189837112031,3,0.136217299708063,12.8806069454004,-0.946205316076789,24.89661,24.06596,22.55215,21.84002,21.27548,735,2728,301,499,1
4261,SN 2007is,251.81079,40.24358,SN Ia,,UGC 10553       ,,,,,,,,0,1,,16.6,,9/14/2007 0:00,,,1237655129841270932,3,0.0555979567934391,251.81055101627,40.2444885000402,17.48398,24.74215,25.61123,24.50181,24.12399,148,2248,301,161,4
4260,SN 2007ir,38.42458,37.66894,SN Ia,,UGC 2033        ,,,,,,,,0,1,,17.4,,9/12/2007 0:00,,
4258,SN 2007ip,23.78675,36.018,SN Ia,,Anon.           ,,,,,,,,0,1,,19.7,,9/10/2007 0:00,,
4257,SN 2007io,16.19871,4.52131,SN Ia,,Anon.           ,,,,,,,,0,1,,19.8,,9/10/2007 0:00,,,1237678661431067156,3,0.121519739113049,16.2002468702489,4.52263463929522,24.4816,21.93258,20.41844,19.84644,19.38947,532,7727,301,174,3
4256,SN 2007in,17.057,18.74083,SN Ia,,Anon.           ,,,,,,,,0,1,,19.4,,9/9/2007 0:00,,,1237666091663950011,3,0.0539379329350663,17.0563851181924,18.7401451017125,20.27414,19.28442,19.32547,19.28827,19.8837,187,4800,301,45,6
4255,SN 2007im,336.54908,-12.13603,SN Ia,,Anon.           ,,,,,,,,0,1,,19.2,,8/31/2007 0:00,,
4253,SN 2007ik,339.72383,-1.16708,SN Ia,,Anon.           ,,,,,,,,0,1,,20.9,,9/5/2007 0:00,,,1237660024494883496,3,0.0156247547713696,339.723619133402,-1.16723286738827,21.47596,20.40148,19.83797,19.59071,19.50145,680,3388,301,184,1
4252,SN 2007ij,359.3415,0.10586,SN Ia,,Anon.           ,,,,,,,,0,1,,20.6,,9/4/2007 0:00,,,1237663784197096127,3,0.00650418718235352,359.341607528639,0.10587374291033,22.42732,21.60852,21.0694,20.92609,20.81029,703,4263,301,111,4
4251,SN 2007ii,8.39188,0.98492,SN Ia,,Anon.           ,,,,,,,,0,1,,21,,9/4/2007 0:00,,,1237663716554899481,3,0.0156407091456306,8.39167846696409,0.984754622531595,21.34854,20.04872,19.49043,19.06982,19.22545,25,4247,301,165,6
4250,SN 2007ih,323.29487,-0.96014,SN Ia,,Anon.           ,,,,,,,,0,1,,20.8,,9/3/2007 0:00,,,1237666185626256736,3,0.0124071792051911,323.295060069709,-0.960058487848272,21.74557,20.54542,19.88206,19.51102,19.28302,1376,4822,301,196,5
4248,SN 2007if,17.71404,15.46108,SN Ia,,Anon.           ,,,,,,,,0,1,,19.5,,8/16/2007 0:00,,
4247,SN 2007ie,334.40287,0.61333,SN Ia,,Anon.           ,,,,,,,,0,1,,20.1,,9/5/2007 0:00,,,1237663479796138471,3,0.00591726043701724,334.402813400511,0.61324923510724,20.79246,19.84601,19.5016,19.28832,19.27337,487,4192,301,185,5
4246,SN 2007id,326.50204,-1.21775,SN Ia,,Anon.           ,,,,,,,,0,1,,20.2,,9/5/2007 0:00,,,1237656567044440399,3,0.128732329781893,326.503480328472,-1.21934051216974,21.59913,19.30906,18.18328,17.75145,17.42584,335,2583,301,157,1
4245,SN 2007ic,1.49158,1.10308,SN Ia,,Anon.           ,,,,,,,,0,1,,20,,9/5/2007 0:00,,,1237657192516486014,3,0.0110986158825829,1.49175083251532,1.10315101783779,24.83529,23.18382,22.30295,22.62575,22.0561,894,2728,301,423,6
4243,SN 2007ia,55.79192,0.10247,SN Ia,,Anon.           ,,,,,,,,0,1,,20,,9/4/2007 0:00,,,1237663238741426375,3,0.0922930197895757,55.7918391175321,0.104006089052083,19.09208,17.77828,17.04349,16.62127,16.33734,199,4136,301,190,4
4241,SN 2007hz,315.78729,-1.02919,SN Ia,,Anon.           ,,,,,,,,0,1,,19.7,,9/3/2007 0:00,,,1237663542066020600,6,0.138022286047936,315.789580689472,-1.02897519072793,23.96582,21.85303,20.3046,19.46695,18.96891,248,4207,301,76,1
